Txn Hash,Timestamp,From,To,TokenID,Contract Address,value,Token Name
0x52babeca3b8f57ec5826c7a4f0eb4495e47b038705125a9055f99d53ba93e505,"(May 15, 2022 09:14:15 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1046,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xddb2dd6f3117ae8a0486b2ef0fc105f3e1c98016569b27de50dba3c2a5b65f7e,"(May 15, 2022 09:12:39 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1045,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x6ebbffa9c8e2ac936a5cb9acdc1056b5d90474c965977935e3c2d12f8ebd0815,"(May 15, 2022 09:11:55 / UTC+9)",0xd0cfb9881253d0915813519efa88f8428f96dff9,0x164666039ee97b1201eb3856fd8f7da23d6b5cea,2372,0x41cff281b578f4cf45515d6e4efd535e47e76efd,43.000000,Natus Alien Club
0x115e5eebee74e32ad5026a33a0c991c42f1e57a353c13be245d191ff7ed3f4c1,"(May 15, 2022 09:10:11 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1043,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x55077d012ebb891018c358fb9f64e846d27e49af935001e3deb374c14c716fcb,"(May 15, 2022 09:09:50 / UTC+9)",0x052b498d1b4ab0f48891947c5879606b57f05a1f,0x2196bf50d8fafaa3b5a3d4420804c4dc169b5925,1,0x41cff281b578f4cf45515d6e4efd535e47e76efd,10.000000,0x542e98a99b5a0aaa0d4ddfd9ae582a1b05008ac8
0x48924ce85ccb5a8bcdd9cbc5c396542acec5914bd52d34a729e0e9cdb4338587,"(May 15, 2022 09:07:35 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1042,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xd0d96486913158aa63ee43ce92dace9166e26fdfaad5e98fa8a17d0b05e2fe5d,"(May 15, 2022 09:07:02 / UTC+9)",0x052b498d1b4ab0f48891947c5879606b57f05a1f,0x6d602c0f0a9bd28d8690f2ea5784ac02c467dd80,1559,0x41cff281b578f4cf45515d6e4efd535e47e76efd,300.000000,DOGESOUNDCLUB MATES
0x38698a4d567474f743f4a69286db01525aa825437389a6c7e51b7ff51a29f53e,"(May 15, 2022 09:04:56 / UTC+9)",0x34f4fbfe613ca0f6eb446a567f697123bfff28d9,0xd54a52a389ee669e313dd2a3a6a4846568392969,1485,0x41cff281b578f4cf45515d6e4efd535e47e76efd,354.000000,KEROZ
0x386899b355194221195e0a8771163c3c898bc84d950eb71b080cc15b9cd00866,"(May 15, 2022 09:04:10 / UTC+9)",0x34f4fbfe613ca0f6eb446a567f697123bfff28d9,0x7fead3e1daf058e23c5760f8fa9228e2cb52cd4e,1246,0x41cff281b578f4cf45515d6e4efd535e47e76efd,353.000000,KEROZ
0x293c0ff72f9fd81d25bb823397bd4a196ad76499c26c8979cecfa1aa9ff078d0,"(May 15, 2022 09:03:01 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1038,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xfdeb5c60acc8f569d29ac4b8d56ca128a939b9adc2eddf7566ff87d0e718baa7,"(May 15, 2022 09:01:08 / UTC+9)",0x0e1eb63d989af7b6e9671427b55cdac59706c8ea,0x1659542fb9e21a881c08f1dbec4e3c1808b2effa,337,0x41cff281b578f4cf45515d6e4efd535e47e76efd,220.000000,Monetown
0x4086b43d35939d5bf7f5a4021516b80d27820f58f9f9287436fcc5e2154c71cc,"(May 15, 2022 09:00:36 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1044,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x6752be4d1294da2f3922afcd34e9706b9dc35c5e144a9f23a1f2458c5e8e80e6,"(May 15, 2022 08:59:14 / UTC+9)",0x1b62937ee5b8dc65b1f05ba03238ea402d476d34,0xefdbe3cffdf33bd5535c2bee0f2431475cf91606,3805,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"3,200.000000",Sunmiya Club Official
0x4fa35aad0189892e7a6994476cfd551b987e18889e63ad7323b11758a83564eb,"(May 15, 2022 08:59:08 / UTC+9)",0x6c35c98757ca12fdcdffe77f30307ac816733e8e,0x356ef58cf6228f87b1966b2157ba21407ce562fd,1332,0x41cff281b578f4cf45515d6e4efd535e47e76efd,190.000000,KLAY APE KIDS
0x2ce78d5ad9e874d5da57d34471aa5b0addf380d30d29bf8f6fa7900e0dcdc057,"(May 15, 2022 08:56:24 / UTC+9)",0x6c35c98757ca12fdcdffe77f30307ac816733e8e,0x1f17a49936283ec30be9d54133a47f438d8ecaf9,4083,0x41cff281b578f4cf45515d6e4efd535e47e76efd,185.000000,KLAY APE KIDS
0x8e7a5ec8f894dfb1ee42af05ab1e843f4052ed93787b91402831d886e3c43bf3,"(May 15, 2022 08:56:18 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0x5feef7216b3477b9140435a32bbf13bce861838e,997,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xfd248075548cf2ae04587ea9f4137a914af4d7466cb70121d98ed325eb7160f6,"(May 15, 2022 08:54:04 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1039,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xc223f4ef0c6e9868624181002207727477ee6874ab468846f1235bbde800df48,"(May 15, 2022 08:51:58 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1040,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x64fe90c8b8373dbb5c05c696bd5272ad32436c8f3b5052e13e8f62005cfd5071,"(May 15, 2022 08:51:35 / UTC+9)",0x26eacb95b10bb82eafec1eb4b19c20d0ba650704,0xde7d06b31ea61086d869723229f6347329d5de8c,8797,0x41cff281b578f4cf45515d6e4efd535e47e76efd,42.000000,Pixel Ground
0xfbfe5e89583cc44fe3e58ef8f67e32f2cadd9ef76d08b0af34a059227c459cf5,"(May 15, 2022 08:50:40 / UTC+9)",0xb6e45d39282486c0a7545b7dabeda7892d2a2c75,0xf059873ae9e5ed3f88ec20eb0ac8a9c41665e765,45939,0x41cff281b578f4cf45515d6e4efd535e47e76efd,169.000000,SheepFarm
0xd9e8c5d55e6987703968309902be2ef23a152ef190b0c9e68b8e5f2dbf4f52ed,"(May 15, 2022 08:49:40 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1036,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xda158c199e84dd6156b55d3c1fe4ffb3d0cb883a5b35084e40bb912ecb39fefd,"(May 15, 2022 08:47:49 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1034,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xae8d1157f4eb0d2bcce4f31390eb70381ddc50272f60e5d159a304ec819f0935,"(May 15, 2022 08:47:17 / UTC+9)",0x26eacb95b10bb82eafec1eb4b19c20d0ba650704,0xaf4e736e802847f0ad324f451c5706f04dd2d89d,4602,0x41cff281b578f4cf45515d6e4efd535e47e76efd,50.000000,PIXEL KONGZ
0x561186e327e6867826c54d545edbd9ae505c2d74cde2a94e53d2a1fcf9031978,"(May 15, 2022 08:46:03 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1032,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x841207a59b11037cf05cbc2f90db9538c833b4cbe325084135175029a976f77b,"(May 15, 2022 08:44:13 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1033,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x874e99e21723c1c852b6fc261a9def4ccfffc0428ada4bcca6584f87c2cc4738,"(May 15, 2022 08:42:35 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1035,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xa802540d1a5565ece5b7165e5a06e04aa85df35d0e91381e638d531f1ed3cf5f,"(May 15, 2022 08:40:30 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1041,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xc481d0f8e6068a26f1fd868b16027daa8acd7fee1fb76c294ca55dadf5a99c8c,"(May 15, 2022 08:38:33 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1031,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xa632d1f31d91f39729829b3f359c028a2f8660a26f2f741c615f49f31ee00b38,"(May 15, 2022 08:37:30 / UTC+9)",0xd4af9c2a146f731356efa2485f125768f3520bcc,0x87723fd08950e37d025f4758fd1c628181382b6b,7628,0x41cff281b578f4cf45515d6e4efd535e47e76efd,69.000000,FOOLKATS
0xddde6ed4ea5fcfb8b49d62177eb50765e84459fe6a66e9f1f1a452defb7b24c6,"(May 15, 2022 08:36:16 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1029,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x62090815008b5e8e4c2dc696f45f8ab51173547f5579440868fceabef78c76f3,"(May 15, 2022 08:34:07 / UTC+9)",0x49e2084991da0b39ad6caa02ad196decceb65169,0xd9b21343286a4b97309350dd5192b8feed5e384a,5097,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9.000000,Mutant Kakira
0x6ce91ee719c1fddea322f7e9f0c9e949676aa1a56a8d82908df53977af9a947c,"(May 15, 2022 08:33:43 / UTC+9)",0x49e2084991da0b39ad6caa02ad196decceb65169,0xd9b21343286a4b97309350dd5192b8feed5e384a,5087,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9.000000,Mutant Kakira
0xcaeaa1d32bad988cd18ba9b43d731952ada7d26fd8b74293c54d1b87b6d1da90,"(May 15, 2022 08:33:23 / UTC+9)",0xd4af9c2a146f731356efa2485f125768f3520bcc,0xbd80a48bd637bf8df2d01a0c8e0dac9a0aa8225a,9455,0x41cff281b578f4cf45515d6e4efd535e47e76efd,330.000000,Toxic Ape
0x55e8797a4320b19bb6556ef09efb875b80f98879d9aa8baef0301e876ca89c22,"(May 15, 2022 08:33:19 / UTC+9)",0x49e2084991da0b39ad6caa02ad196decceb65169,0xd9b21343286a4b97309350dd5192b8feed5e384a,5088,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9.000000,Mutant Kakira
0x8386da7251567df46064165af6cd612df72ce6fdc746b99925d11d7635b7e69b,"(May 15, 2022 08:32:58 / UTC+9)",0x49e2084991da0b39ad6caa02ad196decceb65169,0x23052e0f01c6f18d214de8a6ae81da545d6cc917,5301,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9.000000,Mutant Kakira
0x7721768696736585b0b01167beeabe144f7f59aff1734acfbdbadacbf5a31329,"(May 15, 2022 08:32:37 / UTC+9)",0x49e2084991da0b39ad6caa02ad196decceb65169,0xd9b21343286a4b97309350dd5192b8feed5e384a,5091,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9.000000,Mutant Kakira
0xd58717217449b6b628301b04f30394d1dcf70800fbbed6644208f80f22317d06,"(May 15, 2022 08:31:21 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1030,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0xf4a9f72ce184cba163bd2dbeffe4ba8c6f289480184ba04da7416f6106092a94,"(May 15, 2022 08:28:54 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1037,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x12e3cd42752d4c5e49b23bb7244429f64dee3ecba9e69ec11ac083e8218b8283,"(May 15, 2022 08:27:02 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1028,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x25793b37006516761cba2833f468c846f28fe64168cb36e9bc854c018683c4f6,"(May 15, 2022 08:25:03 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xb31b1f25225c891419a035e4d32421fdf1468bca,1027,0x41cff281b578f4cf45515d6e4efd535e47e76efd,120.000000,ChartpanNFT
0x7df6a38bbcb469c7723eeff8625870b77ccfed12e5b0c0357fe5111c67eb388b,"(May 15, 2022 08:23:22 / UTC+9)",0xaa29e2338eb16b636145a913df7077488dd07237,0x4b9ef39459f3368072d6b6e7b4205afde6f5cfc8,8864,0x41cff281b578f4cf45515d6e4efd535e47e76efd,909.000000,Larva Official
0xb41c393e1d7c65c70b8df262d04eb1469340bd8b97032fc761794216225f9bb4,"(May 15, 2022 08:22:55 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xa4cf3f5a020a6d3733df9737725cbed507a53820,985,0x41cff281b578f4cf45515d6e4efd535e47e76efd,119.000000,ChartpanNFT
0x3b9bb4f8d765525838767b432ab68ef8716a577e2a66fbb8e9e00ebf759c6323,"(May 15, 2022 08:20:56 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0x3d21d24ab75cd8d746b3ed090c99469c0c0f37e6,974,0x41cff281b578f4cf45515d6e4efd535e47e76efd,119.000000,ChartpanNFT
0xb95e8dd7eceec9514657d9de7587a61d52dcc2f1584fb0591290f03ff0794393,"(May 15, 2022 08:20:40 / UTC+9)",0x5e05e74d0c901d485d0df76e30e2036b144b76a3,0xf4370b72353b2a5094b6d61317c57bdb3a44fe66,6430,0x41cff281b578f4cf45515d6e4efd535e47e76efd,367.000000,Klay Kingdoms KINGs
0xbe73c752c9a35fd19f98aafb02e71307404daff1b7df95222dde348fee6afe61,"(May 15, 2022 08:18:28 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0x95b00958754ad0eeca2a7079dc84b6bc7b161292,948,0x41cff281b578f4cf45515d6e4efd535e47e76efd,118.000000,ChartpanNFT
0x0a42bf0de6c2f9cb4fd7f428b101ee84df6df14ec42c559c6760631b08e67dbb,"(May 15, 2022 08:15:29 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xdb22c38a9158834040f5774443a4d2460457bccc,989,0x41cff281b578f4cf45515d6e4efd535e47e76efd,118.000000,ChartpanNFT
0xfe0044ace32718858bafd7588b4a3f884ae5f9fc9dca3d91d587e0566b2ede70,"(May 15, 2022 08:14:39 / UTC+9)",0x03eef4dfe9c8b9486e87673aa576628aaeeeda36,0xb6e45d39282486c0a7545b7dabeda7892d2a2c75,278899,0x41cff281b578f4cf45515d6e4efd535e47e76efd,112.000000,SheepFarm
0xdb3c9e1af379395902ae5024d0ce18233bddd71704cd670f449c15f1bd2b3a73,"(May 15, 2022 08:12:39 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xce7df108102b0f64c1209a8111399ae41726f828,994,0x41cff281b578f4cf45515d6e4efd535e47e76efd,118.000000,ChartpanNFT
0xd52deecf642425f9a8d7801f4e8b6426323f8b324a1f4929001c44024021763d,"(May 15, 2022 08:10:43 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0xe6be2934dbb0b9f319ae6f066a380d8d31f419a9,975,0x41cff281b578f4cf45515d6e4efd535e47e76efd,115.000000,ChartpanNFT
0x7c675c5de183e262cdf046b3501829165e5d22e3f1db59cff7f3082e642ae9b0,"(May 15, 2022 08:07:53 / UTC+9)",0x5c1a2eb39f821b835aa340b19fb4c2e5971d833b,0x3ee519e4f41e7f4f874b1d184578e4c27d7ee4dd,2929,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,450.000000",SYL - Dawn of East
0xd6f1904463db842abe72cb6e9fb289d96058c01935160a654f5fe533260d2fb8,"(May 15, 2022 08:06:59 / UTC+9)",0x3549f48a04166b47a83948dca50e8a8e0763073f,0x6e51a68ce920f3fe7f53bc68ef5a5506370baac3,1002,0x41cff281b578f4cf45515d6e4efd535e47e76efd,117.000000,ChartpanNFT
0x9b0d1569158e3a2fddc1261ccf758379b76b46774cd4f9ab5f2bfe8ada026549,"(May 15, 2022 07:55:05 / UTC+9)",0xb6f1d7dd6bea612b0957c92d7d3cde2e88cbe706,0x738d7d997f89f37ce3933b9b1ddc2837c7323cbd,862,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,450.000000",ArcheWorld_FandomCard
0x6608183ea259fc7cca27f478b663874ce41baa0f6ac9148f32c34e269fbca0c5,"(May 15, 2022 07:49:13 / UTC+9)",0xca3a98206e823c2398968a78c99e57e97e797ab5,0x9c279c248243103e5345ed4c08787d814ee87abe,172365,0x41cff281b578f4cf45515d6e4efd535e47e76efd,550.000000,SlimeFarm
0x312558ddce0027d03722257a699bd0a83ec44ba60930e345c8c20554bbef411d,"(May 15, 2022 07:43:10 / UTC+9)",0x6ad835b0b31ce0d4a84c1ba251026f679266f37b,0xe9c78a4a25433c8b33d1b4e973b0bb43e641a601,4130,0x41cff281b578f4cf45515d6e4efd535e47e76efd,398.000000,HAPPIER TOWN
0xe552427f5abaac1bf0f3b21224855f6d290684b108ab2e68701aaa1c900720b9,"(May 15, 2022 07:42:39 / UTC+9)",0xb6f1d7dd6bea612b0957c92d7d3cde2e88cbe706,0x61870a7c0b7140651e3bf000d99d7881e0ba733b,650,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,790.000000",ArcheWorld_FandomCard
0xe552427f5abaac1bf0f3b21224855f6d290684b108ab2e68701aaa1c900720b9,"(May 15, 2022 07:42:39 / UTC+9)",0xb6f1d7dd6bea612b0957c92d7d3cde2e88cbe706,0x61870a7c0b7140651e3bf000d99d7881e0ba733b,650,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,790.000000",ArcheWorld_FandomCard
0x922a89dc677fb4f08208603da00d488dbaf345fc1d76ccb2adea39f4b522afb9,"(May 15, 2022 07:42:22 / UTC+9)",0x63a51c8321db4d82f35e79e7a931721e9f5c8e21,0x2550abca4313a25700102ff8f3d6c5cf2ea7ff8e,278888,0x41cff281b578f4cf45515d6e4efd535e47e76efd,292.000000,SheepFarm
0x378136dd7ac9147a1dbafe549d35777fac818dbc04cf8bca23af3d9952b47ba1,"(May 15, 2022 07:40:51 / UTC+9)",0xb6f1d7dd6bea612b0957c92d7d3cde2e88cbe706,0x65b95056e6551cb3e71f79899b734576445f28d1,1270,0x41cff281b578f4cf45515d6e4efd535e47e76efd,920.000000,ArcheWorld_FandomCard
0x96284618fb924357d072e527806da92f26280960905005aba8b4835d3f4af8eb,"(May 15, 2022 07:39:44 / UTC+9)",0xcebf87837687aac0a7d6ffbd5f6234e4a92c820b,0x31f7f9791e48648c3bc4e20da74b10ca8cfeee58,8890,0x41cff281b578f4cf45515d6e4efd535e47e76efd,494.000000,CELPI NFT
0x44cdff4a38572ef09fc0681aafa8630a327cd1e9aa40d3fc78d59a8e0cd5ef58,"(May 15, 2022 07:38:16 / UTC+9)",0x490c03459f5084cf6853633343777b351596d33e,0x08806b8b6e133b59cc6add106df1b905b371a1e6,109150,0x41cff281b578f4cf45515d6e4efd535e47e76efd,153.000000,SheepFarm
0x96fe373a7da2a906c9e66e0c7cdb5edd63a2780052063d4e40c5c5836a31aa3f,"(May 15, 2022 07:37:15 / UTC+9)",0x6c9fc323a89bea13c06d28a99c5c6c0996dbd1da,0xf8c32f3197b1fdc50d78c3ef7954afe8f9fb4610,6964,0x41cff281b578f4cf45515d6e4efd535e47e76efd,15.000000,GIFT
0xbd10e244a8e06a606ac400613e479eab414a8be890adcbbeaca01c6600a62acf,"(May 15, 2022 07:33:00 / UTC+9)",0xd9e465fc343e48f8a8818f4ed9e52f1d7be42efe,0xb2b14db91ff634f19b1d043766cc10fdcf7a4f73,5196,0x41cff281b578f4cf45515d6e4efd535e47e76efd,10.000000,Age of Zen Swords
0xed70be9f7204dc048a2902cc8e6b03a22b282483d1c49e2d5d778d2212b5dec6,"(May 15, 2022 07:28:44 / UTC+9)",0x7043b6712fd3e89f75ac105f1c696f67b5f0c5f6,0x31f503483c7e6dc80161a0a27728ce3e50e05f89,234725,0x41cff281b578f4cf45515d6e4efd535e47e76efd,50.000000,SheepFarm
0x6b0fa2151bbd43a0b9f53d1a73242478be1d3e53a1cbe213a6ba73e0bd6b4bf3,"(May 15, 2022 07:15:04 / UTC+9)",0xb6f1d7dd6bea612b0957c92d7d3cde2e88cbe706,0x7d285f38807424ccd579383aaba4f0a82a12bb1f,379,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,600.000000",ArcheWorld_FandomCard
0x915ff4706f41b95e254d079ac323620ab59afc9f761637802faf730ecbcdcfa0,"(May 15, 2022 07:10:23 / UTC+9)",0xe04ae4ed7669dac3caa1f788debd40b075234099,0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,32704,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400.000000,Born Baby Kongz
0xbb566704c9637914b8b3e2848742c0c997732a5c5c4d41be6ba7d3eac54f9ab0,"(May 15, 2022 07:04:25 / UTC+9)",0x86c19d8440e546ddb58aeb25dd0deb334b74fdb2,0xb6645230000351dc2105e14c564d8858e1486933,4340,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"15,000.000000",META KONGZ
0xa96eb7a81f515096fa1d2f8f32d793d8ebe55915d53f05121c12fb90dc3c0dd3,"(May 15, 2022 07:01:35 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0xc73afada8da8a9ee68809ed069fe2a96e6ebfcdf,118210,0x41cff281b578f4cf45515d6e4efd535e47e76efd,0.400000,SheepFarm
0xa22d84f04ed810c89746f167eb77ccf5014f3b3b91c32f10e69b003d87fe7aa2,"(May 15, 2022 06:59:25 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0x47a5a60ad6a3b30a30c362d2151aae7f8e0415a3,194251,0x41cff281b578f4cf45515d6e4efd535e47e76efd,0.490000,SheepFarm
0xca6b7b816cca514c5aa18c625aa78b6979beb8b3b98d0fdc04d29b1436e68edb,"(May 15, 2022 06:58:39 / UTC+9)",0x2f3a514edf9ee490b97e308030cee0dff0a82d43,0x5dca30dd883154ce580ee7e9601c9e37391d61c4,525,0x41cff281b578f4cf45515d6e4efd535e47e76efd,800.000000,KlayDice Genesis
0xa97d49d78bb725bc390791fe1bb7b844984153e3fd63ddbf5bc4d913b3ec0d0f,"(May 15, 2022 06:56:47 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0x97a7090d1bece846798a0ea70cf2694d63d5a5e9,125639,0x41cff281b578f4cf45515d6e4efd535e47e76efd,3.000000,SheepFarm
0x300c271bb55da04e8b9fe0a907c22fcdf9d46a123e343844c99fd7dbb89b8129,"(May 15, 2022 06:47:59 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0x0dc7e4426631ee985e17926cd15aeaedd77faf3c,19004,0x41cff281b578f4cf45515d6e4efd535e47e76efd,35.000000,GPET
0xc838c332c7fee823d8ea4f801b2d747c82b84a22aaec75ede1838bf4393f3cd1,"(May 15, 2022 06:47:07 / UTC+9)",0x86c19d8440e546ddb58aeb25dd0deb334b74fdb2,0xbba64bd695feb1a532dde5587a3549a70866468c,3943,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"16,000.000000",META KONGZ
0x75b14d688edca566846d1c0c43cc594b12b092087cbaedb43b8c693f112c06ff,"(May 15, 2022 06:43:26 / UTC+9)",0x86c19d8440e546ddb58aeb25dd0deb334b74fdb2,0x74515881f8a73339d10d0b9591245efb6f7f738f,6225,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"14,900.000000",META KONGZ
0x6ef2a505657fb807f3d9dd3ce023cfb35a9a09853b0e3bb9bc2c3cd9098f2cd8,"(May 15, 2022 06:41:44 / UTC+9)",0x86c19d8440e546ddb58aeb25dd0deb334b74fdb2,0xaa29e2338eb16b636145a913df7077488dd07237,6520,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"14,400.000000",META KONGZ
0xfa2e62164056e742345ae9cb560ef06790f2ee91bcd207021998c601ea9a714c,"(May 15, 2022 06:41:24 / UTC+9)",0x86c19d8440e546ddb58aeb25dd0deb334b74fdb2,0x7c8d8734cbd82ff0ad1d934b31efd7d797fbcf30,2105,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"14,700.000000",META KONGZ
0x24cdf724edefb2874612e1cefc66f03462621db649e3256ee7435681c74affbb,"(May 15, 2022 06:40:59 / UTC+9)",0xae9feda01cdcacd2705ace0d01cb591aea80fc3e,0xdabcf65dece0136d956f9828ede75f994fbc0051,6145,0x41cff281b578f4cf45515d6e4efd535e47e76efd,415.000000,Born Baby Kongz
0x62e1be226f4497d9effcb441195804a00cee2599db97e80607bbe4e56ddbf36d,"(May 15, 2022 06:39:35 / UTC+9)",0xe04ae4ed7669dac3caa1f788debd40b075234099,0xae9feda01cdcacd2705ace0d01cb591aea80fc3e,28189,0x41cff281b578f4cf45515d6e4efd535e47e76efd,475.000000,Born Baby Kongz
0x547f48c22d8ffddc065f6e7a5fc416e0777e464adc6c7c6fb391fd7576b6381f,"(May 15, 2022 06:24:34 / UTC+9)",0x843928ba043dd6c23d6fa56b659285e2939267a0,0x9a31b691761fe9f82e4442075ff8c33af5e284ed,744,0x41cff281b578f4cf45515d6e4efd535e47e76efd,100.000000,KlayLand
0x9038a56597af6a70cfcd8325a090c7c4adeb3e2fa62a03a7bc326fe24ca77efd,"(May 15, 2022 06:20:26 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0x83a16c5116d211e9ecffa265c68f1597b10585da,3269,0x41cff281b578f4cf45515d6e4efd535e47e76efd,20.000000,PerFriends
0xee62db01b5200a9651cf68bbee2e4cb9eecdbd19ae629b87a2bb5a295b6a40a3,"(May 15, 2022 06:00:20 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0x5149ba4525a27ae373a2a14a234d30a856896c12,3882511777,0x41cff281b578f4cf45515d6e4efd535e47e76efd,1.000000,a drawing of eyes
0x515551470f9d4fd4919548348b7eea76eb492b12a3c50d19ed0ae678432b0a67,"(May 15, 2022 05:58:01 / UTC+9)",0x81330f83f2af4f83df638bb2687a3619dbbaad97,0x4a9cf523285ef9c9ad44b09dcd21dd2e63183fc4,2204475265,0x41cff281b578f4cf45515d6e4efd535e47e76efd,0.300000,KRAFTERSPACE
